Tree Conservation Biology (TCB) ID,QUBR_ID,Both paper labels transfered into bag?,Condition,Color,Weight,Comments,Transcriber comments,Transcribe Initials,Double checked?.x,Region,Site,Stake added?,Leaves taken?,Recorder_name,Date,Notes/comments,Transcriber Initials,Transcriber notes/comments,Double checked?.y
TCB-05329,QUBR_2022_0506,TRUE,Good,Green,0.207,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/06/2024,2 leaves taken; big leaves,DTB,NA,Y
TCB-05330,QUBR_2022_0113,TRUE,Good?,Green,0.314,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05336,QUBR_2022_0106,TRUE,Good?,Green,0.305,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05338,QUBR_2022_0104,TRUE,Good,Green,0.298,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05342,QUBR_2022_0100,TRUE,Good?,Green,0.219,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05347,QUBR_2022_0095,TRUE,Good,Green,0.22,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05355,QUBR_2022_0089,TRUE,Good,Green,0.211,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05358,QUBR_2022_0080,TRUE,Good?,Green,0.336,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05364,QUBR_2022_0074,TRUE,Good?,Green,0.297,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05368,QUBR_2022_0072,TRUE,Good?,Green,0.299,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05369,QUBR_2022_0087,TRUE,Good,Green,0.228,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05379,QUBR_2022_0063,TRUE,Good?,Green,0.273,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,2 leaves taken; 1 big leaf; 1 midsize leaf,DTB,NA,Y
TCB-05383,QUBR_2022_0061,TRUE,Good?,Green,0.356,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken; big leaves,DTB,NA,Y
TCB-05385,QUBR_2022_0059,TRUE,Good?,Green,0.247,white splotches; small brown dots,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05389,QUBR_2022_0054,TRUE,Good,Green,0.239,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05392,QUBR_2022_0051,TRUE,Good?,Green,0.473,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,big leaves,DTB,NA,Y
TCB-05397,QUBR_2022_0047,TRUE,Good,Green,0.332,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05398,QUBR_2022_0046,TRUE,Good?,Green,0.227,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken; big leaves,DTB,NA,Y
TCB-05399,QUBR_2022_0044,TRUE,Good?,Green,0.263,white spots,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05408,QUBR_2022_0034,TRUE,Good?,Green,0.214,dark brown spot on largest leaf,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,big leaves,DTB,NA,Y
TCB-05436,QUBR_2022_0004,TRUE,Good,Green,0.233,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,CIB,DTB,NA,Y
TCB-05444,QUBR_2022_0231,TRUE,Good,Green,0.289,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05446,QUBR_2022_0227,TRUE,Good?,Green,0.259,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05448,QUBR_2022_0025,TRUE,Good?,Green,0.27,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05450,QUBR_2022_0240,TRUE,Good?,Green,0.211,white slpotches; pale green,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05452,QUBR_2022_0229,TRUE,Good,Green,0.223,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,1 leaf taken; big leaves,DTB,NA,Y
TCB-05453,QUBR_2022_0228,TRUE,Good?,Green,0.325,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05461,QUBR_2022_0211,TRUE,Good?,Green,0.238,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05464,QUBR_2022_0216,TRUE,Good,Green,0.262,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05470,QUBR_2022_0214,TRUE,Good,Green,0.228,some faded patches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05472,QUBR_2022_0201,TRUE,Good?,Green,0.36,pale green/white patches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05473,QUBR_2022_0204,TRUE,Good?,Green,0.23,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05474,QUBR_2022_0212,TRUE,Good?,Green,0.26,white splotches; tiny black dots on largest leaf,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05478,QUBR_2022_0199,TRUE,Good?,Green,0.273,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,CIB; 3 leaves taken,DTB,NA,Y
TCB-05481,QUBR_2022_0187,TRUE,Good?,Green,0.273,large white/faded patches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05484,QUBR_2022_0194,TRUE,Good?,Green,0.219,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05491,QUBR_2022_0197,TRUE,Good,Green,0.293,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05497,QUBR_2022_0182,TRUE,Good?,Green,0.383,white patches; some leaves have brown spots,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,4 leaves taken,DTB,NA,Y
TCB-05498,QUBR_2022_0181,TRUE,Good?,Green,0.304,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,CIB; 3 leaves taken,DTB,NA,Y
TCB-05501,QUBR_2022_0176,TRUE,Good,Green,0.231,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05503,QUBR_2022_0173,TRUE,Good?,Green,0.253,one brown patch on the largest leaf,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05511,QUBR_2022_0169,TRUE,Good,Green,0.243,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,4 leaves taken,DTB,NA,Y
TCB-05515,QUBR_2022_0160,TRUE,Good?,Green,0.324,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,2 leaves taken; 1 big leaf,DTB,NA,Y
TCB-05516,QUBR_2022_0235,TRUE,Good?,Green,0.223,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05519,QUBR_2022_0157,TRUE,Good?,Green,0.241,white splotches and brown spot,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05522,QUBR_2022_0154,TRUE,Good,Green,0.225,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05529,QUBR_2022_0147,TRUE,Good?,Green,0.272,white splotches; patch of necrotic tissue,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05532,QUBR_2022_0143,TRUE,Good?,Green,0.218,white splotches; brown tips with necrotic tissue,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05543,QUBR_2022_0133,TRUE,Good?,Green,0.317,white splotches; some light brown spots,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,7 leaves taken; small leaves,DTB,NA,Y
TCB-05546,QUBR_2022_0124,TRUE,Good?,Green,0.221,1/2 leaves with necrotic spots,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05550,QUBR_2022_0131,TRUE,Good,Green,0.255,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05551,QUBR_2022_0130,TRUE,Good,Green,0.212,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05552,QUBR_2022_0120,TRUE,Good?,Green,0.309,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05555,QUBR_2022_0129,TRUE,Good?,Green,0.336,light white patches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05556,QUBR_2022_0128,TRUE,Good,Green,0.22,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05559,QUBR_2022_0115,TRUE,Good?,Green,0.24,white splotches; brown ends on leaves,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05560,QUBR_2022_0117,TRUE,Good,Green,0.206,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05564,QUBR_2022_0236,TRUE,Good,Green,0.248,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05565,QUBR_2022_0241,TRUE,Good?,Green,0.242,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05568,QUBR_2022_0247,TRUE,Good,Green,0.246,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05570,QUBR_2022_0246,TRUE,Good?,Green,0.227,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05572,QUBR_2022_0251,TRUE,Good?,Green,0.228,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05573,QUBR_2022_0250,TRUE,Good?,Green,0.245,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05574,QUBR_2022_0245,TRUE,Good?,Green,0.264,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05576,QUBR_2022_0300,TRUE,Good,Green,0.252,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05582,QUBR_2022_0335,TRUE,Good,Green,0.237,NA,NA,DTB,TRUE,E,EC,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05585,QUBR_2022_0327,TRUE,Good,Green,0.218,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05590,QUBR_2022_0278,TRUE,Good?,Green,0.336,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05597,QUBR_2022_0291,TRUE,Good?,Green,0.343,brown specks,NA,DTB,TRUE,W,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,handwriting unclear- could be N or W,Y
TCB-05599,QUBR_2022_0274,TRUE,Good?,Green,0.29,white spots,NA,DTB,TRUE,E,SD,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05601,QUBR_2022_0284,TRUE,Good?,Green,0.255,brown and white patches,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05608,QUBR_2022_0272,TRUE,Good?,Green,0.384,brown splotches,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05613,QUBR_2022_0264,TRUE,Good,Green,0.261,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05615,QUBR_2022_0332,TRUE,Good?,Green,0.253,one brown patch on largest leaf sample,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05620,QUBR_2022_0262,TRUE,Good?,Green,0.258,white and brown spots,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05622,QUBR_2022_0261,TRUE,Good,Green,0.21,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05624,QUBR_2022_0283,TRUE,Good,Green,0.292,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05625,QUBR_2022_0259,TRUE,Good?,Green,0.272,white splotches and brown patches/spots,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05628,QUBR_2022_0265,TRUE,Good,Green,0.319,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05633,QUBR_2022_0328,TRUE,Good,Green,0.242,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05634,QUBR_2022_0325,TRUE,Good,Green,0.231,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,handwriting unclear- could be N or W,Y
TCB-05635,QUBR_2022_0322,TRUE,Good?,Green,0.273,small black dots,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05638,QUBR_2022_0347,TRUE,Good,Green,0.311,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05649,QUBR_2022_0318,TRUE,Good?,Green,0.211,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05650,QUBR_2022_0309,TRUE,Good?,Green,0.218,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05653,QUBR_2022_0269,TRUE,Good?,Green,0.241,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05654,QUBR_2022_0308,TRUE,Good,Green,0.276,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05669,QUBR_2022_0336,TRUE,Good,Green,0.223,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05688,QUBR_2022_0364,TRUE,Good?,Green,0.277,some brown spots,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05692,QUBR_2022_0365,TRUE,Good,Green,0.272,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05702,QUBR_2022_0369,TRUE,Good?,Green,0.206,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05706,QUBR_2022_0377,TRUE,Good,Green,0.206,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05715,QUBR_2022_0374,TRUE,1 Necrotic; 2 Good?,1 turning black; 2 green,0.236,1 dark green leaf starting necrosis; white splotches,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05723,QUBR_2022_0404,TRUE,Good,Green,0.229,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05732,QUBR_2022_0409,TRUE,Good,Green,0.309,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05735,QUBR_2022_0413,TRUE,Good,Green,0.223,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05782,QUBR_2022_0527,TRUE,Good?,Green,0.206,1 leaf has white splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1.5 leaves taken; big leaves,DTB,NA,Y
TCB-06207,QUBR_2022_1121,TRUE,Good,Green,0.218,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,2 leaves taken; big leaves,DTB,NA,Y
TCB-06229,QUBR_2022_1117,TRUE,Good,Green,0.209,NA,NA,DTB,TRUE,N,LC,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06238,QUBR_2022_1066,TRUE,Good,Green,0.208,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,2 leaves collected; big leaves,DTB,NA,Y
TCB-06459,QUBR_2022_1261,TRUE,Good,Green,0.207,NA,NA,DTB,TRUE,W,LB,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-05323,QUBR_2022_0168,TRUE,Good,Green,0.181,NA,NA,DTB,TRUE,W,LB,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05324,QUBR_2022_0108,TRUE,Good?,Green,0.17,white/grey splotches,NA,DTB,TRUE,W,LB,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05325,QUBR_2022_0499,TRUE,Good,Green,0.076,NA,NA,DTB,TRUE,W,LB,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05326,QUBR_2022_0288,TRUE,Good?,Green,0.143,white/gray splotches,NA,DTB,TRUE,W,SDo,Y,Y,AK,04/04/2024,NA,DTB,NA,Y
TCB-05327,QUBR_2022_0481,TRUE,Good?,Green,0.093,white dots and splotches,NA,DTB,TRUE,W,SDo,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05328,QUBR_2022_0193,TRUE,Good?,Green,0.179,white splotches,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05337,QUBR_2022_0105,TRUE,Good?,Green,0.072,white splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/04/2024,2 leaves taken; 1 big leaf,DTB,NA,Y
TCB-05339,QUBR_2022_0103,TRUE,Good?,Green,0.199,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05340,QUBR_2022_0102,TRUE,Good,Green,0.12,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05346,QUBR_2022_0096,TRUE,Good,Green,0.133,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05350,QUBR_2022_0092,TRUE,Good,Green,0.141,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05357,QUBR_2022_0082,TRUE,Good?,Green,0.089,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,2 leaves taken; small leaves,DTB,NA,Y
TCB-05359,QUBR_2022_0078,TRUE,Good?,Green,0.122,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05362,QUBR_2022_0076,TRUE,Good?,Green,0.196,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05365,QUBR_2022_0071,TRUE,Good,Green,0.195,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05367,QUBR_2022_0070,TRUE,Good,Green,0.175,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05370,QUBR_2022_0069,TRUE,Good,Green,0.141,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05374,QUBR_2022_0068,TRUE,Good?,Green,0.147,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05378,QUBR_2022_0064,TRUE,Good,Green,0.101,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,2 dead stems,DTB,NA,Y
TCB-05384,QUBR_2022_0060,TRUE,Good,Green,0.199,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05393,QUBR_2022_0050,TRUE,Good,Green,0.17,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,big leaves,DTB,NA,Y
TCB-05395,QUBR_2022_0048,TRUE,Good,Green,0.183,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05401,QUBR_2022_0042,TRUE,Good,Green,0.174,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05403,QUBR_2022_0039,TRUE,Good?,Green,0.185,white splotches,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/04/2024,3 leaves taken,DTB,NA,Y
TCB-05405,QUBR_2022_0037,TRUE,Good,Green,0.19,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05407,QUBR_2022_0035,TRUE,Good?,Green,0.145,white splotches and rings,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05411,QUBR_2022_0031,TRUE,Good,Green,0.194,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,big leaves,DTB,NA,Y
TCB-05413,QUBR_2022_0029,TRUE,Good,Green,0.146,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05414,QUBR_2022_0023,TRUE,Good?,Green,0.111,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05415,QUBR_2022_0026,TRUE,Good?,Green,0.148,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05416,QUBR_2022_0028,TRUE,Good,Green,0.138,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05418,QUBR_2022_0022,TRUE,Good?,Green,0.088,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,small leaves,DTB,NA,Y
TCB-05421,QUBR_2022_0021,TRUE,Good,Green,0.114,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05422,QUBR_2022_0020,TRUE,Good?,Green,0.133,white splotchesl tiny brown dots/rings,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05424,QUBR_2022_0018,TRUE,Good,Green,0.119,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05430,QUBR_2022_0005,TRUE,Good,Green,0.137,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05431,QUBR_2022_0006,TRUE,Good?,Green,0.162,white splotches; folded,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05433,QUBR_2022_0014,TRUE,Good?,Green,0.135,white splotches; some brown lines,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05437,QUBR_2022_0011,TRUE,Good?,Green,0.106,white splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
TCB-05438,QUBR_2022_0003,TRUE,Good,Green,0.198,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/04/2024,CIB,DTB,NA,Y
TCB-05440,QUBR_2022_0010,TRUE,Good,Green,0.124,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/04/2024,NA,DTB,NA,Y
