Tree Conservation Biology (TCB) ID,QUBR_ID,Both paper labels transfered into bag?,Condition,Color,Weight,Comments,Transcriber comments,Transcribe Initials,Double checked?.x,Region,Site,Stake added?,Leaves taken?,Recorder_name,Date,Notes/comments,Transcriber Initials,Transcriber notes/comments,Double checked?.y
TCB-05850,QUBR_2022_0510,TRUE,Good?,Green,0.084,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken; big leaves,DTB,NA,Y
TCB-05851,QUBR_2022_0511,TRUE,Good,Green,0.098,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05852,QUBR_2022_0512,TRUE,Good,Green,0.105,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05854,QUBR_2022_0515,TRUE,Good,Green,0.1,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05855,QUBR_2022_0517,TRUE,Good,Green,0.085,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/06/2024,1.5 leaves taken,DTB,NA,Y
TCB-05858,QUBR_2022_0536,TRUE,Good,Green,0.04,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05860,QUBR_2022_0538,TRUE,Good,Green/Brown,0.064,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05861,QUBR_2022_0542,TRUE,Good,Green,0.056,NA,NA,DTB,TRUE,W,LB,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05862,QUBR_2022_0543,TRUE,Good?,Green,0.045,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05863,QUBR_2022_0545,TRUE,Good,Green,0.073,NA,NA,DTB,TRUE,W,LB,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05864,QUBR_2022_0547,TRUE,Good,Green,0.054,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,2 leaves taken; small leaves,DTB,NA,Y
TCB-05866,QUBR_2022_0550,TRUE,Good,Green,0.06,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken; small leaves,DTB,NA,Y
TCB-05869,QUBR_2022_0612,TRUE,Good,Green,0.058,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05872,QUBR_2022_0609,TRUE,1 Good; 1 Moldy,Green,0.093,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05874,QUBR_2022_0607,TRUE,Good,Green,0.059,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05875,QUBR_2022_0605,TRUE,Good,Green,0.121,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,1.5 leaves taken,DTB,NA,Y
TCB-05876,QUBR_2022_0604,TRUE,Good,Green,0.048,NA,NA,DTB,TRUE,N,LC,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05879,QUBR_2022_0562,TRUE,Good,Green,0.044,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05881,QUBR_2022_0551,TRUE,Good,Green,0.119,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05885,QUBR_2022_0561,TRUE,Good,Green,0.06,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05887,QUBR_2022_0554,TRUE,Good,Green,0.103,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05888,QUBR_2022_0576,TRUE,Good,Green,0.07,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05890,QUBR_2022_0591,TRUE,Good?,Green/Black,0.155,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,2 leaves taken; big leaves,DTB,NA,Y
TCB-05892,QUBR_2022_0594,TRUE,Good,Green,0.064,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,1.5 leaves taken,DTB,NA,Y
TCB-05893,QUBR_2022_0596,TRUE,1 Good; 1 Moldy,Green,0.093,1/2 with white mold spores,NA,DTB,TRUE,W,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05899,QUBR_2022_0616,TRUE,Good,Green,0.096,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05900,QUBR_2022_0615,TRUE,Good,Green,0.125,NA,NA,DTB,TRUE,N,LC,Y,Y,AMH,04/06/2024,1.5 leaves taken; big leaves,DTB,NA,Y
TCB-05904,QUBR_2022_0573,TRUE,Good,Green,0.11,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05905,QUBR_2022_0588,TRUE,Good,Green,0.06,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05906,QUBR_2022_0555,TRUE,Good,Green,0.051,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05909,QUBR_2022_0584,TRUE,Good,Green,0.108,brown splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05910,QUBR_2022_0559,TRUE,Good,Green,0.063,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05912,QUBR_2022_0566,TRUE,Good,Green,0.08,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05916,QUBR_2022_0581,TRUE,Good,Green,0.058,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-05917,QUBR_2022_0585,TRUE,Good,Green,0.097,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf taken; big leaves,DTB,NA,Y
TCB-05922,QUBR_2022_0617,TRUE,Good,Green,0.136,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,2 leaves taken,DTB,NA,Y
TCB-05923,QUBR_2022_0619,TRUE,1 Good; 1 Necrotic,Green,0.064,NA,NA,DTB,TRUE,E,SD,Y,Y,GS,04/06/2024,NA,DTB,NA,Y
TCB-05925,QUBR_2022_0621,TRUE,Good,Green/Brown,0.045,NA,NA,DTB,TRUE,N,LM,Y,Y,GS,04/06/2024,1 leaf taken,DTB,"Notes say that 1 leaf was taken, but Env 1 and Env 2 columns are not checked off",Y
TCB-05931,QUBR_2022_0628,TRUE,Good,Green/Brown,0.042,NA,NA,DTB,TRUE,E,NA,Y,Y,GS,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05932,QUBR_2022_0629,TRUE,Good,Green,0.088,NA,NA,DTB,TRUE,E,NA,Y,Y,GS,04/06/2024,NA,DTB,NA,Y
TCB-05935,QUBR_2022_0632,TRUE,Good,Green,0.053,NA,NA,DTB,TRUE,E,NA,Y,Y,GS,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05936,QUBR_2022_0633,TRUE,1 Good; 1 Necrotic?,Green/Black,0.046,NA,NA,DTB,TRUE,E,NA,Y,Y,GS,04/06/2024,NA,DTB,NA,Y
TCB-05939,QUBR_2022_0638,TRUE,Good,Green,0.055,NA,NA,DTB,TRUE,E,NA,Y,Y,GS,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05945,QUBR_2022_0644,TRUE,Good,Green,0.042,NA,NA,DTB,TRUE,E,NA,Y,Y,GS,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05953,QUBR_2022_0655,TRUE,Good,Green,0.075,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05954,QUBR_2022_0656,TRUE,Good,Green,0.042,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05959,QUBR_2022_0664,TRUE,Good,Green,0.072,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-05961,QUBR_2022_0666,TRUE,Good,Green,0.11,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-05964,QUBR_2022_0684,TRUE,Good,Green,0.082,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-05966,QUBR_2022_0686,TRUE,Good,Green,0.059,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-05967,QUBR_2022_0687,TRUE,Good,Green,0.071,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-05970,QUBR_2022_0669,TRUE,Good,Green,0.05,NA,NA,DTB,TRUE,E,SD,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05974,QUBR_2022_0673,TRUE,Good,Green,0.04,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05975,QUBR_2022_0674,TRUE,Good,Green,0.057,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-05978,QUBR_2022_0678,TRUE,Good,Green,0.047,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05980,QUBR_2022_0681,TRUE,Good,Green,0.074,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-05981,QUBR_2022_0682,TRUE,Good?,Green,0.062,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-05982,QUBR_2022_0683,TRUE,Good,Green,0.044,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-05983,QUBR_2022_0688,TRUE,Good,Green,0.065,NA,NA,DTB,TRUE,E,SD,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-05988,QUBR_2022_0695,TRUE,Good,Green,0.069,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-05991,QUBR_2022_0698,TRUE,Good,Green/Brown,0.07,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-05997,QUBR_2022_0705,TRUE,Good,Green,0.06,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-06001,QUBR_2022_0711,TRUE,Good,Green,0.05,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06002,QUBR_2022_0714,TRUE,Good,Green,0.059,NA,NA,DTB,TRUE,E,EC,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06003,QUBR_2022_0715,TRUE,Good,Green,0.126,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06008,QUBR_2022_0723,TRUE,Good,Green/Brown,0.041,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06015,QUBR_2022_0732,TRUE,Good,Green/Brown,0.08,small brown spots,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-06017,QUBR_2022_0734,TRUE,Good,Green,0.077,NA,NA,DTB,TRUE,N,LC,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06020,QUBR_2022_0739,TRUE,Good,Green,0.059,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06022,QUBR_2022_0745,TRUE,Good,Green,0.04,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06023,QUBR_2022_0747,TRUE,Good,Green,0.057,NA,NA,DTB,TRUE,W,SDo,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06028,QUBR_2022_0753,TRUE,1 Good/1 Necrotic?,Green/Black,0.069,necrotic leaf is dark green/black with several white patches,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06030,QUBR_2022_0756,TRUE,Good,Green,0.062,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06031,QUBR_2022_0757,TRUE,Good,Green,0.076,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06032,QUBR_2022_0758,TRUE,Good,Green,0.096,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06034,QUBR_2022_0761,TRUE,Good,Green,0.049,NA,NA,DTB,TRUE,N,LM,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-06035,QUBR_2022_0762,TRUE,Good,Green,0.057,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06036,QUBR_2022_0763,TRUE,Good,Green,0.125,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06037,QUBR_2022_0765,TRUE,Good,Green,0.067,NA,NA,DTB,TRUE,W,SDo,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06038,QUBR_2022_0766,TRUE,Good,Green,0.065,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06039,QUBR_2022_0767,TRUE,Good,Green,0.097,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06040,QUBR_2022_0769,TRUE,Good,Green,0.052,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06042,QUBR_2022_0771,TRUE,Good?,Green/Brown,0.045,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06043,QUBR_2022_0772,TRUE,Good,Green/Brown,0.075,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06045,QUBR_2022_0775,TRUE,Good,Green,0.076,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06046,QUBR_2022_0776,TRUE,Good?,Green,0.061,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-06047,QUBR_2022_0777,TRUE,Good,Green,0.086,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06048,QUBR_2022_0778,TRUE,Good,Green,0.052,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-06053,QUBR_2022_0954,TRUE,Good,Green,0.07,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06055,QUBR_2022_0956,TRUE,Good,Green,0.12,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06057,QUBR_2022_0958,TRUE,Good,Green,0.11,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/06/2024,1 leaf collected; big leaves,DTB,NA,Y
TCB-06058,QUBR_2022_0959,TRUE,1 Good; 1 Necrotic?,Green,0.12,1/2 darker green color,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06060,QUBR_2022_0963,TRUE,Good,Green,0.132,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06061,QUBR_2022_0964,TRUE,Good,Green,0.114,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06063,QUBR_2022_0966,TRUE,Good,Green,0.073,NA,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06066,QUBR_2022_0969,TRUE,Good,Green,0.109,NA,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06067,QUBR_2022_0972,TRUE,Good,Green,0.119,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06068,QUBR_2022_0973,TRUE,Good,Green,0.049,NA,NA,DTB,TRUE,E,NA,Y,N,AMH,04/07/2024,2 leaves taken; small leaves,DTB,NA,Y
TCB-06071,QUBR_2022_0976,TRUE,1 Good; 1 Moldy?,Green,0.112,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06072,QUBR_2022_0977,TRUE,Good,Green,0.081,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06076,QUBR_2022_0981,TRUE,Good,Green,0.045,NA,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/07/2024,1 leaf taken,DTB,NA,Y
TCB-06077,QUBR_2022_0982,TRUE,Good,Green,0.08,NA,NA,DTB,TRUE,W,NA,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06078,QUBR_2022_0984,TRUE,Good,Green,0.055,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/07/2024,1 leaf taken,DTB,NA,Y
TCB-06079,QUBR_2022_0985,TRUE,Good,Green,0.043,NA,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/07/2024,1 leaf taken,DTB,NA,Y
TCB-06080,QUBR_2022_0986,TRUE,Good?,Green,0.078,white splotches,NA,DTB,TRUE,W,LB,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06082,QUBR_2022_0989,TRUE,Good,Green,0.056,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/07/2024,1 leaf taken,DTB,NA,Y
TCB-06087,QUBR_2022_0995,TRUE,Good,Green,0.116,NA,NA,DTB,TRUE,E,NA,Y (stick),Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06088,QUBR_2022_0996,TRUE,Good,Green,0.071,some white splotches,NA,DTB,TRUE,N,EC,Y (stick),Y,AMH,04/07/2024,NA,DTB,Region and Site codes do not match up (N and EC),Y
TCB-06089,QUBR_2022_0998,TRUE,Good?,Green,0.056,white splotches with some brown tissue at bottom of leaf,NA,DTB,TRUE,E,SD,Y (stick),Y,AMH,04/07/2024,1 leaf taken,DTB,NA,Y
TCB-06091,QUBR_2022_1010,TRUE,Good,Green,0.115,NA,NA,DTB,TRUE,E,NA,Y (stick),Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06094,QUBR_2022_1013,TRUE,Good,Green,0.116,NA,NA,DTB,TRUE,W,SDo,Y (stick),Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06097,QUBR_2022_1017,TRUE,Good?,Green,0.05,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/07/2024,1 leaf collected,DTB,NA,Y
TCB-06098,QUBR_2022_1018,TRUE,Good?,Green/Brown,0.053,tips of leaves are brown; white splotches,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/07/2024,2 leaves collected; small leaves,DTB,NA,Y
TCB-06102,QUBR_2022_1022,TRUE,Good,Green,0.046,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/07/2024,1 leaf collected,DTB,NA,Y
TCB-06103,QUBR_2022_1023,TRUE,Good?,Green,0.106,white and brown patches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06104,QUBR_2022_1024,TRUE,Good?,Green,0.088,scattered white patches,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06107,QUBR_2022_1027,TRUE,Good?,Green,0.154,white splotches,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/07/2024,2 leaves collected; big leaves,DTB,NA,Y
TCB-06108,QUBR_2022_1028,TRUE,Good,Green,0.139,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06114,QUBR_2022_1053,TRUE,Good?,Green,0.061,white splotches and black spots,NA,DTB,TRUE,W,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06116,QUBR_2022_1056,TRUE,Good,Green,0.137,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06118,QUBR_2022_1058,TRUE,Good,Green,0.068,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,1 leaf collected,DTB,NA,Y
TCB-06121,QUBR_2022_1071,TRUE,Good,Green,0.118,large brown/gray patch,NA,DTB,TRUE,N,LC,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06122,QUBR_2022_1072,TRUE,Good,Green,0.073,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,1 leaf collected,DTB,NA,Y
TCB-06123,QUBR_2022_1073,TRUE,Good,Green,0.074,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06131,QUBR_2022_1094,TRUE,Good,Green,0.112,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06135,QUBR_2022_0902,TRUE,Good,Green,0.053,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06136,QUBR_2022_0903,TRUE,Good,Green,0.158,NA,NA,DTB,TRUE,N,LC,Y,Y,AK,04/07/2024,1.5 leaves collected,DTB,NA,Y
TCB-06137,QUBR_2022_0905,TRUE,Good,Green,0.144,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06139,QUBR_2022_0907,TRUE,Good,Green,0.083,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06141,QUBR_2022_0910,TRUE,Good,Green,0.13,NA,NA,DTB,TRUE,N,LC,Y,Y,AK,04/07/2024,3 leaves collected,DTB,NA,Y
TCB-06142,QUBR_2022_0911,TRUE,1 Good; 1 Necrotic?,Green,0.072,NA,NA,DTB,TRUE,N,LC,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06146,QUBR_2022_0915,TRUE,1 Good; 1 Necrotic?,Green,0.047,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06147,QUBR_2022_0917,TRUE,1 Good; 1 Moldy,Green,0.13,NA,NA,DTB,TRUE,W,NA,Y,Y,AMH,04/06/2024,1.5 leaves collected,DTB,NA,Y
TCB-06148,QUBR_2022_0918,TRUE,Good,Green,0.089,some insects on the back of 1/2 leaves,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06150,QUBR_2022_0920,TRUE,Good,Green,0.047,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06152,QUBR_2022_0923,TRUE,Good,Green,0.084,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1 leaf collected; small leaves,DTB,NA,Y
TCB-06154,QUBR_2022_0926,TRUE,Good,Green,0.087,NA,NA,DTB,TRUE,W,SDo,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06156,QUBR_2022_0928,TRUE,Good,Green,0.13,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06160,QUBR_2022_0934,TRUE,Good,Green,0.113,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06164,QUBR_2022_0938,TRUE,Good,Green,0.059,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1.5 leaves collected,DTB,NA,Y
TCB-06165,QUBR_2022_0942,TRUE,Good,Green,0.055,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06169,QUBR_2022_0947,TRUE,Good,Green,0.109,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,1.5 leaves collected,DTB,NA,Y
TCB-06171,QUBR_2022_0951,TRUE,Good,Green,0.158,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/06/2024,NA,DTB,NA,Y
TCB-06172,QUBR_2022_0952,TRUE,1 Good; 1 Necrotic,Green,0.114,NA,NA,DTB,TRUE,W,LB,Y,Y,AMH,04/06/2024,1.5 leaves collected,DTB,NA,Y
TCB-06174,QUBR_2022_1001,TRUE,Good,Green,0.101,NA,NA,DTB,TRUE,N,LM,Y (stick),Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06176,QUBR_2022_1009,TRUE,Good,Green,0.096,NA,NA,DTB,TRUE,E,EC,Y (stick),Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06178,QUBR_2022_1007,TRUE,Good?,Green/Brown,0.041,white lines on back of leaf tissue,NA,DTB,TRUE,E,NA,Y (stick),Y,AMH,04/07/2024,1 leaf collected,DTB,NA,Y
TCB-06180,QUBR_2022_1005,TRUE,Good,Green,0.154,NA,NA,DTB,TRUE,E,NA,Y (stick),Y,AMH,04/07/2024,3 leaves collected,DTB,NA,Y
TCB-06183,QUBR_2022_1078,TRUE,Good,Green,0.119,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06185,QUBR_2022_1089,TRUE,Good,Green,0.1,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06188,QUBR_2022_1092,TRUE,Good,Green,0.059,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,1 leaf collected,DTB,NA,Y
TCB-06191,QUBR_2022_1082,TRUE,Good,Green,0.131,NA,NA,DTB,TRUE,W,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06192,QUBR_2022_1086,TRUE,Good?,Green/Brown,0.087,darker tissue with spots,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06195,QUBR_2022_1084,TRUE,Good,Green,0.176,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06196,QUBR_2022_1103,TRUE,Good,Green,0.08,NA,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
