Tree Conservation Biology (TCB) ID,QUBR_ID,Both paper labels transfered into bag?,Condition,Color,Weight,Comments,Transcriber comments,Transcribe Initials,Double checked?.x,Region,Site,Stake added?,Leaves taken?,Recorder_name,Date,Notes/comments,Transcriber Initials,Transcriber notes/comments,Double checked?.y
TCB-06197,QUBR_2022_1116,TRUE,Good,Green,0.131,white splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06198,QUBR_2022_1102,TRUE,Good,Green,0.09,NA,NA,DTB,TRUE,W,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06199,QUBR_2022_1105,TRUE,Good,Green,0.066,NA,NA,DTB,TRUE,N,LC,Y,Y,AMH,04/08/2024,2 leaves collected; small leaves,DTB,NA,Y
TCB-06200,QUBR_2022_1113,TRUE,Good?,Green,0.14,lots of small white dots,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,1.5 leaves taken,DTB,NA,Y
TCB-06202,QUBR_2022_1115,TRUE,Good,Green,0.171,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06203,QUBR_2022_1118,TRUE,Good,Green,0.091,one leaf with white splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06205,QUBR_2022_1120,TRUE,Good,Green,0.132,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06206,QUBR_2022_1122,TRUE,Good,Green,0.196,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,2 leaves taken; big leaves,DTB,NA,Y
TCB-06209,QUBR_2022_1077,TRUE,Good,Green,0.044,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,1.5 leaves collected,DTB,NA,Y
TCB-06210,QUBR_2022_1034,TRUE,Good?,Green,0.088,yellow/brown spot on one leaf,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06212,QUBR_2022_1110,TRUE,Good?,Green/Black,0.094,white splotches,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,1 leaf taken,DTB,NA,Y
TCB-06215,QUBR_2022_1041,TRUE,Good,Green,0.116,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06217,QUBR_2022_1043,TRUE,Good,Green,0.121,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06219,QUBR_2022_1045,TRUE,Good,Green,0.129,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06220,QUBR_2022_1047,TRUE,Good,Green,0.049,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/07/2024,1 leaf collected,DTB,NA,Y
TCB-06222,QUBR_2022_1049,TRUE,Good?,Green,0.1,scattered tiny white spots,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06223,QUBR_2022_1101,TRUE,Good,Green,0.109,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06224,QUBR_2022_1104,TRUE,Good,Green,0.04,NA,NA,DTB,TRUE,N,LC,Y,Y,AMH,04/08/2024,1 leaf collected; big plant but bad leaves,DTB,NA,Y
TCB-06226,QUBR_2022_1108,TRUE,Good,Green,0.09,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/08/2024,3 leaves taken; small leaves,DTB,NA,Y
TCB-06227,QUBR_2022_1108B,TRUE,Good?,Green/Brown,0.043,1/2 dark margins,NA,DTB,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCB-06228,QUBR_2022_1112,TRUE,Good,Green,0.177,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06230,QUBR_2022_1051,TRUE,Good,Green,0.056,NA,NA,DTB,TRUE,E,EC,Y,Y,AMH,04/07/2024,NA,DTB,NA,Y
TCB-06231,QUBR_2022_1052,TRUE,Good,Green,0.048,NA,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/07/2024,1 leaf collected,DTB,NA,Y
TCB-06232,QUBR_2022_1054,TRUE,Good,Green,0.099,NA,NA,DTB,TRUE,W,SDo,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06233,QUBR_2022_1059,TRUE,Good,Green,0.05,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,1 leaf collected,DTB,NA,Y
TCB-06234,QUBR_2022_1060,TRUE,Good?,Green/Brown,0.112,1/2 white splotches; 1/2 brown spots,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,1.5 leaves collected,DTB,NA,Y
TCB-06237,QUBR_2022_1065,TRUE,Good,Green,0.136,NA,NA,DTB,TRUE,N,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06239,QUBR_2022_1067,TRUE,Good,Green,0.111,NA,NA,DTB,TRUE,E,SD,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06240,QUBR_2022_1068,TRUE,Good,Green,0.071,NA,NA,DTB,TRUE,N,LM,Y,Y,AMH,04/08/2024,1 leaf collected,DTB,NA,Y
TCB-06241,QUBR_2022_1075,TRUE,Good,Green,0.143,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,2 leaves collected; big leaves,DTB,NA,Y
TCB-06245,QUBR_2022_1098,TRUE,Good,Green,0.078,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06246,QUBR_2022_1124,TRUE,Good,Green,0.096,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06248,QUBR_2022_1126,TRUE,Good,Green,0.096,NA,NA,DTB,TRUE,E,NA,Y,Y,AMH,04/08/2024,NA,DTB,NA,Y
TCB-06251,QUBR_2022_0786,TRUE,Good,Green,0.067,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06252,QUBR_2022_0787,TRUE,Good,Green,0.094,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06253,QUBR_2022_0788,TRUE,Good,Green,0.07,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06257,QUBR_2022_0792,TRUE,Good,Green,0.07,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06263,QUBR_2022_0798,TRUE,Good,Green,0.058,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-06266,QUBR_2022_0801,TRUE,Good,Green,0.045,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-06269,QUBR_2022_0805,TRUE,Good,Green,0.043,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-06271,QUBR_2022_0807,TRUE,Good,Green,0.056,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06272,QUBR_2022_0809,TRUE,Good,Green,0.049,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06273,QUBR_2022_0811,TRUE,Good?,Green/Brown,0.086,1/2 with many brown spots,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06275,QUBR_2022_0814,TRUE,Good,Green,0.043,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-06277,QUBR_2022_0816,TRUE,Good,Green/Brown,0.069,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06279,QUBR_2022_0818,TRUE,Good,Green,0.047,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06282,QUBR_2022_0822,TRUE,Good,Green,0.058,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-06285,QUBR_2022_0825,TRUE,Good,Green,0.073,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06287,QUBR_2022_0827,TRUE,Good?,Green,0.11,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06288,QUBR_2022_0828,TRUE,Good,Green,0.044,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,NA,DTB,NA,Y
TCB-06289,QUBR_2022_0829,TRUE,Good,Green,0.065,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/06/2024,1 leaf taken,DTB,NA,Y
TCB-06293,QUBR_2022_0838,TRUE,Good,Green,0.041,NA,NA,DTB,TRUE,W,SDo,Y,Y,AK,04/07/2024,1 leaf taken,DTB,NA,Y
TCB-06295,QUBR_2022_0840,TRUE,Good,Green,0.116,NA,NA,DTB,TRUE,N,LM,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06297,QUBR_2022_0842,TRUE,Good?,Green,0.041,NA,NA,DTB,TRUE,E,SD,Y,Y,AK,04/07/2024,1 leaf taken,DTB,NA,Y
TCB-06299,QUBR_2022_0844,TRUE,Good,Green,0.053,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,1 leaf taken,DTB,NA,Y
TCB-06302,QUBR_2022_0847,TRUE,Good,Green,0.043,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06303,QUBR_2022_0848,TRUE,Good,Green,0.076,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06305,QUBR_2022_0850,TRUE,Good,Green,0.116,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06307,QUBR_2022_0852,TRUE,Good,Green,0.04,NA,NA,DTB,TRUE,W,LB,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06308,QUBR_2022_0854,TRUE,Good,Green,0.066,NA,NA,DTB,TRUE,N,LM,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06310,QUBR_2022_0856,TRUE,Good,Green,0.11,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06311,QUBR_2022_0857,TRUE,Good,Green,0.058,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06313,QUBR_2022_0859,TRUE,Good?,Green,0.064,large brown patch on the bigger leaf,NA,DTB,TRUE,N,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06315,QUBR_2022_0861,TRUE,Good,Green,0.081,NA,NA,DTB,TRUE,E,SD,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06316,QUBR_2022_0862,TRUE,Good,Green,0.054,NA,NA,DTB,TRUE,W,SDo,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06318,QUBR_2022_0864,TRUE,Good,Green,0.067,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06320,QUBR_2022_0866,TRUE,Good?,Green/Black,0.061,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06321,QUBR_2022_0868,TRUE,Good,Green,0.063,large white spot on folded leaf,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06323,QUBR_2022_1174,TRUE,1 Good; 1 Necrotic?,Green/Brown,0.068,large brown patches on the back of the leaf,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06324,QUBR_2022_1173,TRUE,Good,Green,0.082,NA,NA,DTB,TRUE,W,LB,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06325,QUBR_2022_1171,TRUE,Good,Green,0.079,NA,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06328,QUBR_2022_0878,TRUE,Good,Green,0.153,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06330,QUBR_2022_0879,TRUE,Good,Green,0.081,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06331,QUBR_2022_0883,TRUE,1 Good; 1 Necrotic,Green/Brown,0.066,one leaf with half brown tissue due to necrosis,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06332,QUBR_2022_0898,TRUE,Good,Green,0.069,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06333,QUBR_2022_0880,TRUE,Good?,Green,0.112,white splotches,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06334,QUBR_2022_0885,TRUE,Good,Green,0.044,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06337,QUBR_2022_0871,TRUE,Good?,Green,0.056,two large raised white bumps on back of leaf,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,1 leaf taken,DTB,NA,Y
TCB-06339,QUBR_2022_0874,TRUE,Good,Green,0.046,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06341,QUBR_2022_0876,TRUE,Good?,Green,0.085,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06344,QUBR_2022_0884,TRUE,Good,Green,0.072,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06345,QUBR_2022_0886,TRUE,Good?,Green,0.096,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06346,QUBR_2022_0887,TRUE,Good,Green/Brown,0.041,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,1 leaf taken,DTB,NA,Y
TCB-06348,QUBR_2022_0872,TRUE,Good,Green,0.053,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06353,QUBR_2022_0888,TRUE,Good,Green,0.051,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06358,QUBR_2022_0891,TRUE,Good,Green,0.16,NA,NA,DTB,TRUE,W,SDo,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06360,QUBR_2022_1156,TRUE,Good,Green,0.095,NA,NA,DTB,TRUE,E,SD,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06361,QUBR_2022_0893,TRUE,Good,Green,0.093,NA,NA,DTB,TRUE,N,LM,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06363,QUBR_2022_0895,TRUE,Good?,Green,0.079,white spots,NA,DTB,TRUE,E,NA,Y,Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06367,QUBR_2022_1158,TRUE,Good,Green,0.069,NA,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06369,QUBR_2022_1161,TRUE,Good,Green,0.078,NA,NA,DTB,TRUE,N,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06370,QUBR_2022_1163,TRUE,Good?,Green/Brown,0.076,dark brown spots scattered on leaves,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06371,QUBR_2022_1164,TRUE,Good,Green,0.069,NA,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06372,QUBR_2022_1166,TRUE,Good,Green,0.055,NA,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06374,QUBR_2022_1167,TRUE,Good,Green,0.061,NA,NA,DTB,TRUE,E,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06375,QUBR_2022_1168,TRUE,Good?,Green,0.074,some brown edges,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06376,QUBR_2022_1169,TRUE,Good?,Green,0.087,brown patches,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06379,QUBR_2022_1176,TRUE,Good,Green,0.12,NA,NA,DTB,TRUE,E,EC,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06380,QUBR_2022_1177,TRUE,Good,Green,0.053,NA,NA,DTB,TRUE,E,EC,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06382,QUBR_2022_1179,TRUE,Good,Green,0.133,NA,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06384,QUBR_2022_1181,TRUE,Good,Green,0.08,NA,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06386,QUBR_2022_1184,TRUE,Good,Green,0.132,NA,NA,DTB,TRUE,E,NA,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06387,QUBR_2022_1185,TRUE,Good,Green,0.05,NA,NA,DTB,TRUE,E,EC,Y (stick),Y,AK,04/07/2024,NA,DTB,NA,Y
TCB-06388,QUBR_2022_1186,TRUE,1 Good; 1 Necrotic,Green/Black,0.091,NA,NA,DTB,TRUE,E,SD,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06391,QUBR_2022_1189,TRUE,Good,Green,0.095,NA,NA,DTB,TRUE,E,SD,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06392,QUBR_2022_1190,TRUE,1 Good; 1 Necrotic?,Green,0.04,NA,NA,DTB,TRUE,E,NA,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06395,QUBR_2022_1194,TRUE,Good,Green,0.06,NA,NA,DTB,TRUE,E,NA,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06396,QUBR_2022_1195,TRUE,Good,Green,0.066,NA,NA,DTB,TRUE,E,NA,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06398,QUBR_2022_1197,TRUE,Good,Green,0.049,NA,NA,DTB,TRUE,E,EC,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06400,QUBR_2022_1199,TRUE,Good,Green,0.046,NA,NA,DTB,TRUE,E,SD,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06402,QUBR_2022_1201,TRUE,Good,Green,0.048,NA,NA,DTB,TRUE,E,NA,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06403,QUBR_2022_1203,TRUE,Good,Green/Brown,0.087,NA,NA,DTB,TRUE,E,NA,Y (stick),Y,AK,04/08/2024,1 leaf collected,DTB,NA,Y
TCB-06404,QUBR_2022_1204,TRUE,Good,Green,0.045,NA,NA,DTB,TRUE,E,NA,Y (stick),Y,AK,04/08/2024,1 leaf taken,DTB,NA,Y
TCB-06406,QUBR_2022_1207,TRUE,Good,Green,0.047,NA,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06407,QUBR_2022_1208,TRUE,1 Good; 1 Necrotic,Green/Black,0.042,NA,NA,DTB,TRUE,N,LM,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06408,QUBR_2022_1209,TRUE,1 Good; 1 Necrotic,Green/Black,0.066,NA,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06410,QUBR_2022_1211,TRUE,Good,Green,0.128,NA,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06413,QUBR_2022_1214,TRUE,Good,Green,0.099,NA,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06414,QUBR_2022_1215,TRUE,1 Good; 1 Necrotic?,Green,0.06,NA,NA,DTB,TRUE,W,NA,Y (stick),Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06415,QUBR_2022_1216,TRUE,Good,Green,0.053,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06416,QUBR_2022_1217,TRUE,Good,Green,0.056,NA,NA,DTB,TRUE,W,LB,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06418,QUBR_2022_1219,TRUE,Good,Green,0.041,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06421,QUBR_2022_1222,TRUE,Good,Green,0.08,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06422,QUBR_2022_1223,TRUE,Good,Green,0.045,NA,NA,DTB,TRUE,W,LB,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06423,QUBR_2022_1225,TRUE,Good,Green,0.04,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06424,QUBR_2022_1226,TRUE,Good,Green,0.082,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06425,QUBR_2022_1227,TRUE,Good,Green,0.098,NA,NA,DTB,TRUE,N,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06428,QUBR_2022_1231,TRUE,Good,Green,0.079,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06429,QUBR_2022_1224,TRUE,Good,Green,0.093,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06431,QUBR_2022_1232,TRUE,Good,Green,0.136,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06432,QUBR_2022_1233,TRUE,Good,Green,0.068,NA,NA,DTB,TRUE,E,SD,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06434,QUBR_2022_1235,TRUE,Good,Green,0.055,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06437,QUBR_2022_1238,TRUE,Good,Green,0.068,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06438,QUBR_2022_1239,TRUE,Good,Green,0.059,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06439,QUBR_2022_1240,TRUE,Good,Green,0.079,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06441,QUBR_2022_1242,TRUE,Good,Green,0.06,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06442,QUBR_2022_12433,TRUE,Good,Green,0.068,NA,NA,DTB,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCB-06443,QUBR_2022_1244,TRUE,Good,Green,0.064,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06444,QUBR_2022_1245,TRUE,Good,Green,0.052,NA,NA,DTB,TRUE,N,LM,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06445,QUBR_2022_1246,TRUE,Good,Green,0.108,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06446,QUBR_2022_1248,TRUE,Good,Green,0.062,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06449,QUBR_2022_1251,TRUE,Good,Green,0.142,NA,NA,DTB,TRUE,W,SDo,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06450,QUBR_2022_1252,TRUE,Good,Green,0.102,NA,NA,DTB,TRUE,W,SDo,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06451,QUBR_2022_1253A,TRUE,Good,Green,0.085,NA,This accession ID is the same as TCB-06453. Both slips of paper in samples TCB-06451 and TCB-06453 read QUBR_2022_1253. I think that the one for TCB-06453 is incorrect and the accession ID should be QUBR_2022_1255,DTB,TRUE,E,NA,Y,Y,AK,04/08/2024,NA,DTB,"Either 1253A or 1255B, accidentally named both 1253 when transferring samples to freezer :(",Y
TCB-06453,QUBR_2022_1253B,TRUE,Good,Green,0.086,NA,NA,DTB,TRUE,W,SDo,Y,Y,AK,04/08/2024,NA,DTB,"Either 1253A or 1255B, accidentally named both 1253 when transferring samples to freezer :(",Y
TCB-06454,QUBR_2022_1256,TRUE,Good,Green,0.076,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06455,QUBR_2022_1257,TRUE,Good,Green,0.082,NA,NA,DTB,TRUE,E,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06456,QUBR_2022_1258,TRUE,Good?,Green,0.097,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06457,QUBR_2022_1259,TRUE,Good,Green,0.058,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06458,QUBR_2022_1260,TRUE,Good,Green,0.058,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,1 leaf collected,DTB,NA,Y
TCB-06461,QUBR_2022_1263,TRUE,Good?,Green,0.103,NA,NA,DTB,TRUE,N,LC,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06462,QUBR_2022_1264,TRUE,Good?,Green/Brown,0.069,brown splotches on 1/2,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06463,QUBR_2022_1266,TRUE,Good,Green,0.051,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06464,QUBR_2022_1267,TRUE,Good,Green,0.095,NA,NA,DTB,TRUE,W,NA,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06465,QUBR_2022_1268,TRUE,Good,Green,0.056,NA,NA,DTB,TRUE,N,LM,Y,Y,AK,04/08/2024,NA,DTB,NA,Y
TCB-06466,QUBR_2022_1202A,TRUE,Good,Green,0.07,2 leaves,NA,DTB,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TCB-06467,QUBR_2022_1202B,TRUE,Good,Green,0.064,2 leaves,NA,DTB,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
